page_url,page_slug,link_text,pdf_url,file_id,subject,page_type,resource_type,chapter_name,notes
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-01,https://drive.google.com/file/d/10fUZ8r-Nuwo9Td5N28if-BUIxQq1sksD/view?usp=sharing,10fUZ8r-Nuwo9Td5N28if-BUIxQq1sksD,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-02,https://drive.google.com/file/d/1cOD_U_3iotJar1bpZqeR2TxPh4Jd25vL/view?usp=sharing,1cOD_U_3iotJar1bpZqeR2TxPh4Jd25vL,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-03,https://drive.google.com/file/d/1hxC4BCTG2MDdbCTuNKYzcXWU3eqArLgw/view?usp=sharing,1hxC4BCTG2MDdbCTuNKYzcXWU3eqArLgw,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-04,https://drive.google.com/file/d/1L3oVt9af1Nv_OkBT0iVT_2ZR-E65gK50/view?usp=sharing,1L3oVt9af1Nv_OkBT0iVT_2ZR-E65gK50,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-05,https://drive.google.com/file/d/1aDfwJTPVJHCOLmgJscSkEwWhtwqgd92G/view?usp=sharing,1aDfwJTPVJHCOLmgJscSkEwWhtwqgd92G,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-06,https://drive.google.com/file/d/195kANu_RH7PXe2JQarPh55Pb7miRoXA_/view?usp=sharing,195kANu_RH7PXe2JQarPh55Pb7miRoXA_,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-07,https://drive.google.com/file/d/1tfEZC9wSujOQYMxSllYEfW6_4SlECjdH/view?usp=sharing,1tfEZC9wSujOQYMxSllYEfW6_4SlECjdH,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-08,https://drive.google.com/file/d/12H3Xz3O5XYqnH7Y5CEzZGgpegXKVrZfD/view?usp=sharing,12H3Xz3O5XYqnH7Y5CEzZGgpegXKVrZfD,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-09,https://drive.google.com/file/d/1JrcG6_9gfxFbrk5FtBdiF_Yj4I1ikEoQ/view?usp=sharing,1JrcG6_9gfxFbrk5FtBdiF_Yj4I1ikEoQ,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-10,https://drive.google.com/file/d/1vGybBe5i5kSABnbLf9g0kjKUeQEKS4Ab/view?usp=sharing,1vGybBe5i5kSABnbLf9g0kjKUeQEKS4Ab,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-11,https://drive.google.com/file/d/1WgTV0TmDbQsjBqLS3XVpH0wdeXcGIymK/view?usp=sharing,1WgTV0TmDbQsjBqLS3XVpH0wdeXcGIymK,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-12,https://drive.google.com/file/d/1lEunOp3cwo37fHfueWQQFdutPEpPpvJk/view?usp=sharing,1lEunOp3cwo37fHfueWQQFdutPEpPpvJk,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-13,https://drive.google.com/file/d/1k7p5X8Dj_MEUQFAWmO2bW5OpRZkLDXJH/view?usp=sharing,1k7p5X8Dj_MEUQFAWmO2bW5OpRZkLDXJH,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-14,https://drive.google.com/file/d/1Ku10jsXhKPkn9nZQlhh0_t4URM5JMRQr/view?usp=sharing,1Ku10jsXhKPkn9nZQlhh0_t4URM5JMRQr,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-physics,1st-pu-notes-physics,Chapter-15,https://drive.google.com/file/d/1DSwcS1gThSPZWMM8GbKtWRFHYHG2vnuB/view?usp=sharing,1DSwcS1gThSPZWMM8GbKtWRFHYHG2vnuB,Physics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-01,https://drive.google.com/file/d/1eZBEjvO8B4_ydxwiZaBDtKtluO0lfcNG/view?usp=sharing,1eZBEjvO8B4_ydxwiZaBDtKtluO0lfcNG,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-02,https://drive.google.com/file/d/19SfbVAX1sq3HTauPbR3pl2ueeGYlsD4Q/view?usp=sharing,19SfbVAX1sq3HTauPbR3pl2ueeGYlsD4Q,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-11,https://drive.google.com/file/d/18b15aGMOtP6T5FX-0msdhR8CobV3aNw4/view?usp=sharing,18b15aGMOtP6T5FX-0msdhR8CobV3aNw4,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-12,https://drive.google.com/file/d/1SPqLK-sykDRToBQ1SL8RHBTt5W_KgKAD/view?usp=sharing,1SPqLK-sykDRToBQ1SL8RHBTt5W_KgKAD,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-03,https://drive.google.com/file/d/1hCaNPw1G8YWpPWNMP7ga6AGCk9jp8R5R/view?usp=sharing,1hCaNPw1G8YWpPWNMP7ga6AGCk9jp8R5R,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-04,https://drive.google.com/file/d/1giPV_uGiPb-lc3eD2JzFJN54HFwMe0IS/view?usp=sharing,1giPV_uGiPb-lc3eD2JzFJN54HFwMe0IS,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-05,https://drive.google.com/file/d/1azIUWaYqe2vPlBg3pWLXklkL8SOHvauV/view?usp=sharing,1azIUWaYqe2vPlBg3pWLXklkL8SOHvauV,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-06,https://drive.google.com/file/d/1NUf0b3UspO2SdncyRKuaCKqnkL1lrU3k/view?usp=sharing,1NUf0b3UspO2SdncyRKuaCKqnkL1lrU3k,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-07,https://drive.google.com/file/d/1qS21wNsmIRMR0ZEGqm0SgQf_WClSw80c/view?usp=sharing,1qS21wNsmIRMR0ZEGqm0SgQf_WClSw80c,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-08,https://drive.google.com/file/d/1TDCPKgXTqND88sXiKYZqtKaVzGuus5c6/view?usp=sharing,1TDCPKgXTqND88sXiKYZqtKaVzGuus5c6,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-13,https://drive.google.com/file/d/1XIXqNSRaaIksaoU5Ukvk08j0zvYf15c7/view?usp=sharing,1XIXqNSRaaIksaoU5Ukvk08j0zvYf15c7,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-14,https://drive.google.com/file/d/1u91FgN4uWJhdJKYEmQDxNZjRXu8W1wl-/view?usp=sharing,1u91FgN4uWJhdJKYEmQDxNZjRXu8W1wl-,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-15,https://drive.google.com/file/d/1J1h8lhvjJ3xvkXL_M0GOat9RlHXqAWVC/view?usp=sharing,1J1h8lhvjJ3xvkXL_M0GOat9RlHXqAWVC,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-16,https://drive.google.com/file/d/1ZSNi4K_YyRBxMKXabipL6fslf1Nerad_/view?usp=sharing,1ZSNi4K_YyRBxMKXabipL6fslf1Nerad_,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-17,https://drive.google.com/file/d/1KvQyTtIpKmJTBk6VPYh0FdD7chtXmTG1/view?usp=sharing,1KvQyTtIpKmJTBk6VPYh0FdD7chtXmTG1,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-18,https://drive.google.com/file/d/1J26CIzDt5IE9Q8GdeV4_loi4KxZZhRnu/view?usp=sharing,1J26CIzDt5IE9Q8GdeV4_loi4KxZZhRnu,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-09,https://drive.google.com/file/d/1_Mb2yosUgKaFc0R9mbBXgtUg-JHFdMwh/view?usp=sharing,1_Mb2yosUgKaFc0R9mbBXgtUg-JHFdMwh,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-10,https://drive.google.com/file/d/1UP6zEZH_00CSlKMFurXIApSFfTesdLw7/view?usp=sharing,1UP6zEZH_00CSlKMFurXIApSFfTesdLw7,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-19,https://drive.google.com/file/d/1YIYeP237xddGr52XCyX0oB5z_wZuF6W7/view?usp=sharing,1YIYeP237xddGr52XCyX0oB5z_wZuF6W7,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-20,https://drive.google.com/file/d/1uvctpwomrx1qoF6v0wcMj3RHJp1PK6o_/view?usp=sharing,1uvctpwomrx1qoF6v0wcMj3RHJp1PK6o_,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-kannada,2nd-pu-notes-kannada,Chapter-21,https://drive.google.com/file/d/11T0Zc6hAYc1n4pvhWx_akofIUuRcXi1q/view?usp=sharing,11T0Zc6hAYc1n4pvhWx_akofIUuRcXi1q,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-accountancy,2nd-pu-notes-accountancy,Chapter-01,https://drive.google.com/file/d/1YeXgqC63GvAXss9hWwRuCTozMfmt1w_h/view?usp=sharing,1YeXgqC63GvAXss9hWwRuCTozMfmt1w_h,Accountancy,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-accountancy,2nd-pu-notes-accountancy,Chapter-02,https://drive.google.com/file/d/1WmLsz-5Cz5JUk3j8LX_aDkANwFhVHrEJ/view?usp=sharing,1WmLsz-5Cz5JUk3j8LX_aDkANwFhVHrEJ,Accountancy,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-accountancy,2nd-pu-notes-accountancy,Chapter-03,https://drive.google.com/file/d/19qRj1shW_I_TEqiwy_jg9qVDTPip5A-y/view?usp=sharing,19qRj1shW_I_TEqiwy_jg9qVDTPip5A-y,Accountancy,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-accountancy,2nd-pu-notes-accountancy,Chapter-04,https://drive.google.com/file/d/1T4mCZ3JnDtAPFcrmL5iTtfEPC4Ho4YtG/view?usp=sharing,1T4mCZ3JnDtAPFcrmL5iTtfEPC4Ho4YtG,Accountancy,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-accountancy,2nd-pu-notes-accountancy,Chapter-05,https://drive.google.com/file/d/1WkWWcYV_Uzr_3IJKVrz9tcdsLdPwFYuT/view?usp=sharing,1WkWWcYV_Uzr_3IJKVrz9tcdsLdPwFYuT,Accountancy,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-accountancy,2nd-pu-notes-accountancy,Chapter-01,https://drive.google.com/file/d/1IoRiBmt0j_MtZhHjAzxamWRjpeJKRs3_/view?usp=sharing,1IoRiBmt0j_MtZhHjAzxamWRjpeJKRs3_,Accountancy,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-accountancy,2nd-pu-notes-accountancy,Chapter-04,https://drive.google.com/file/d/16iim6X7bA2e6G9Qi4HZ45g1AkPBx6AA9/view?usp=sharing,16iim6X7bA2e6G9Qi4HZ45g1AkPBx6AA9,Accountancy,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-accountancy,2nd-pu-notes-accountancy,Chapter-02,https://drive.google.com/file/d/1pyPW-tl1YePK7tpp0BcIw6Ifpo3rcMp5/view?usp=sharing,1pyPW-tl1YePK7tpp0BcIw6Ifpo3rcMp5,Accountancy,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-accountancy,2nd-pu-notes-accountancy,Chapter-03,https://drive.google.com/file/d/1ExR6l-4F6qwi3grKhOA0nReDHD_9u44M/view?usp=sharing,1ExR6l-4F6qwi3grKhOA0nReDHD_9u44M,Accountancy,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-accountancy,2nd-pu-notes-accountancy,Chapter-05,https://drive.google.com/file/d/1zF6oylibHagFUs8PXZgqZq91LjcGky-j/view?usp=sharing,1zF6oylibHagFUs8PXZgqZq91LjcGky-j,Accountancy,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-accountancy,2nd-pu-notes-accountancy,Chapter-06,https://drive.google.com/file/d/1Dkhxy9UWNiFxSqdQTIXgbdIvjzkHL77n/view?usp=sharing,1Dkhxy9UWNiFxSqdQTIXgbdIvjzkHL77n,Accountancy,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,Model Paper-1,https://drive.google.com/file/d/10ou8UEIeMWHkyfbZ-Ili0c42zxZgDjoX/view?usp=sharing,10ou8UEIeMWHkyfbZ-Ili0c42zxZgDjoX,,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,Model Paper-4,https://drive.google.com/file/d/1tZYOjENQL04tgD6ArUHCHo2X7IMtPCeB/view?usp=sharing,1tZYOjENQL04tgD6ArUHCHo2X7IMtPCeB,,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,Model Paper-7,https://drive.google.com/file/d/1WxuDMchKysg-8C4rrSbKKI-ABGycuQPH/view?usp=sharing,1WxuDMchKysg-8C4rrSbKKI-ABGycuQPH,,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,Model Paper-2,https://drive.google.com/file/d/1xsjXuQ4N3q9gZ5px2K7pAJcCwk8rsUwb/view?usp=sharing,1xsjXuQ4N3q9gZ5px2K7pAJcCwk8rsUwb,,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,Model Paper-5,https://drive.google.com/file/d/1b54QeQrZmrcKhidNGyIpjXMf8_dukIAL/view?usp=sharing,1b54QeQrZmrcKhidNGyIpjXMf8_dukIAL,,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,Model Paper-8,https://drive.google.com/file/d/1lW3scHhcMjbe7wh6WTjBTz4LAI-klH-S/view?usp=sharing,1lW3scHhcMjbe7wh6WTjBTz4LAI-klH-S,,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,Model Paper-3,https://drive.google.com/file/d/1wkLq7_LvGrXtYSLvNmANAK8pmbxvnDwR/view?usp=sharing,1wkLq7_LvGrXtYSLvNmANAK8pmbxvnDwR,,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,Model Paper-6,https://drive.google.com/file/d/1rRLVLZPWtNhOHJOycmZ8lTGzWfvlNeqG/view?usp=sharing,1rRLVLZPWtNhOHJOycmZ8lTGzWfvlNeqG,,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,Model Paper-9,https://drive.google.com/file/d/180bTPE4pDR7fK7pHyNRmhMPPjhqrmnzU/view?usp=sharing,180bTPE4pDR7fK7pHyNRmhMPPjhqrmnzU,,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,Model Paper-10,https://drive.google.com/file/d/1EyoSDm3d9D1vMaGnyYpQTSNJYkozSoNJ/view?usp=sharing,1EyoSDm3d9D1vMaGnyYpQTSNJYkozSoNJ,,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,2020 question paper,https://drive.google.com/file/d/1MJfwaHlOtX88AWQ0ofUZJh6uIvLPI2yP/view?usp=sharing,1MJfwaHlOtX88AWQ0ofUZJh6uIvLPI2yP,,resource_page,unknown,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,Questions,https://drive.google.com/file/d/1zaRRTA0lSv4wPLeCRcJnn11NVhfC5CG0/view?usp=sharing,1zaRRTA0lSv4wPLeCRcJnn11NVhfC5CG0,,resource_page,unknown,,
https://www.pucnotes-solutions.com/1st-puc-economic,1st-puc-economic,Midterm Paper 1,https://drive.google.com/file/d/1Yjx3nSkEmuekAvmS45FlzVqGEDquRY-u/view?usp=sharing,1Yjx3nSkEmuekAvmS45FlzVqGEDquRY-u,,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-01,https://drive.google.com/file/d/1VUvJ1b0ra5RK8PLw_cHdbaAcfyEwPSre/view?usp=sharing,1VUvJ1b0ra5RK8PLw_cHdbaAcfyEwPSre,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-02,https://drive.google.com/file/d/1SLck0jDAt2mz0FLIAWvN5AAtg8IjRiX8/view?usp=sharing,1SLck0jDAt2mz0FLIAWvN5AAtg8IjRiX8,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-07,https://drive.google.com/file/d/1Y5rx_th06GzmxFO7fQ9Lg7B97Y9QWm0d/view?usp=sharing,1Y5rx_th06GzmxFO7fQ9Lg7B97Y9QWm0d,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-08,https://drive.google.com/file/d/10_LbfbWevYyo3bJSrJPKE6nCunE_fpAf/view?usp=sharing,10_LbfbWevYyo3bJSrJPKE6nCunE_fpAf,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-03,https://drive.google.com/file/d/1ctfslSvdxuExPJcuxycdSWd9Xqb5gvWI/view?usp=sharing,1ctfslSvdxuExPJcuxycdSWd9Xqb5gvWI,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-04,https://drive.google.com/file/d/1s-i9xvvW2rBE8WVlBego-1fdGQKN5Fp1/view?usp=sharing,1s-i9xvvW2rBE8WVlBego-1fdGQKN5Fp1,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-09,https://drive.google.com/file/d/1T0GD3fzGcppAwKGyYudNpkMMQ8vvXKrG/view?usp=sharing,1T0GD3fzGcppAwKGyYudNpkMMQ8vvXKrG,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-10,https://drive.google.com/file/d/1EFtr9AFHuCfBpxmjfQXbrE5nPFlk1wH6/view?usp=sharing,1EFtr9AFHuCfBpxmjfQXbrE5nPFlk1wH6,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-05,https://drive.google.com/file/d/1ODvJ2aZGBBvAOJ_QVlo7HI7pV_5R1aiB/view?usp=sharing,1ODvJ2aZGBBvAOJ_QVlo7HI7pV_5R1aiB,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-06,https://drive.google.com/file/d/1q2tT3Ylk3JJpq3O6Rufi5kws173dUhCN/view?usp=sharing,1q2tT3Ylk3JJpq3O6Rufi5kws173dUhCN,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-11,https://drive.google.com/file/d/1lIGLoQhDIv4KCIW3YftfVGCFw0sbjlRY/view?usp=sharing,1lIGLoQhDIv4KCIW3YftfVGCFw0sbjlRY,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-12,https://drive.google.com/file/d/1BPbWuksDjkjuv9-3cQ2sshLdY0PUpysL/view?usp=sharing,1BPbWuksDjkjuv9-3cQ2sshLdY0PUpysL,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-electronics,2nd-pu-notes-electronics,Chapter-13,https://drive.google.com/file/d/14T5L2mwR_9LVcz7iKL-nyRLwW2F2oBBZ/view?usp=sharing,14T5L2mwR_9LVcz7iKL-nyRLwW2F2oBBZ,Electronics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,Model Paper-1,https://drive.google.com/file/d/1yC0rpTBOlMZwAOm49mCnszykrH2uQzku/view?usp=sharing,1yC0rpTBOlMZwAOm49mCnszykrH2uQzku,Mathematics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,Model Paper-4,https://drive.google.com/file/d/1erbIWS-DhpDnrzBw1tRuU2EELyCVd4dA/view?usp=sharing,1erbIWS-DhpDnrzBw1tRuU2EELyCVd4dA,Mathematics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,Model Paper-7,https://drive.google.com/file/d/1osyaUEwL6BALDftdMihYkYrsEXQ6dz6C/view?usp=sharing,1osyaUEwL6BALDftdMihYkYrsEXQ6dz6C,Mathematics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,Model Paper-2,https://drive.google.com/file/d/19XT1zP9d0MpV_zPEkM2tTscMhbo9ThHR/view?usp=sharing,19XT1zP9d0MpV_zPEkM2tTscMhbo9ThHR,Mathematics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,Model Paper-5,https://drive.google.com/file/d/11s2VKwgSROB-whjh0L_HvPBfbiRLpNEt/view?usp=sharing,11s2VKwgSROB-whjh0L_HvPBfbiRLpNEt,Mathematics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,Model Paper-8,https://drive.google.com/file/d/1kBWhrwsrarYmx8QzoUxxN_PKrPQdRY7S/view?usp=sharing,1kBWhrwsrarYmx8QzoUxxN_PKrPQdRY7S,Mathematics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,Model Paper-3,https://drive.google.com/file/d/1hkOVG4beEYTwYZGRMWRWmKihUH3emT_s/view?usp=sharing,1hkOVG4beEYTwYZGRMWRWmKihUH3emT_s,Mathematics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,Model Paper-6,https://drive.google.com/file/d/1pfPAB2irBY0goxOjTxFhNYjid3qC1hKX/view?usp=sharing,1pfPAB2irBY0goxOjTxFhNYjid3qC1hKX,Mathematics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,Model Paper-9,https://drive.google.com/file/d/1vMkgoRg9x0baSrfM2pX2joY8QjoYzpMb/view?usp=sharing,1vMkgoRg9x0baSrfM2pX2joY8QjoYzpMb,Mathematics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,Model Paper-10,https://drive.google.com/file/d/1sNNpaF_RQ14c2DuP4eJ9z5ia547uqVyd/view?usp=sharing,1sNNpaF_RQ14c2DuP4eJ9z5ia547uqVyd,Mathematics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,2022 question paper,https://drive.google.com/file/d/1pJfFNtQEeepC6Ms7V7JEGjhCjRFlPVUr/view?usp=sharing,1pJfFNtQEeepC6Ms7V7JEGjhCjRFlPVUr,Mathematics,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,2020 question paper,https://drive.google.com/file/d/1owMHVYCwSZdCsJED8YFgFymIq9qQa_T4/view?usp=sharing,1owMHVYCwSZdCsJED8YFgFymIq9qQa_T4,Mathematics,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,2019 question paper,https://drive.google.com/file/d/1gcbk7evhq5d2gMMReJUGV6413tLInke2/view?usp=sharing,1gcbk7evhq5d2gMMReJUGV6413tLInke2,Mathematics,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,2018 question paper,https://drive.google.com/file/d/1LBIVET40RuNGpNwueCyYXPgPvGUUNXUs/view?usp=sharing,1LBIVET40RuNGpNwueCyYXPgPvGUUNXUs,Mathematics,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,2017 question paper,https://drive.google.com/file/d/1zvfuFzZag-o035nXxf-7dja6xUNNqcSQ/view?usp=sharing,1zvfuFzZag-o035nXxf-7dja6xUNNqcSQ,Mathematics,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,2016 question paper,https://drive.google.com/file/d/1zvfuFzZag-o035nXxf-7dja6xUNNqcSQ/view?usp=sharing,1zvfuFzZag-o035nXxf-7dja6xUNNqcSQ,Mathematics,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,2015 question paper,https://drive.google.com/file/d/1aWGkPtcFc3ctaqW3ad4bOkio0aGiNUYu/view?usp=sharing,1aWGkPtcFc3ctaqW3ad4bOkio0aGiNUYu,Mathematics,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-puc-mathematics,2nd-puc-mathematics,Solved paper-2015,https://drive.google.com/file/d/1wrH6Eu7ugtJQINGPfWTMzNTyyua5bOJe/view?usp=sharing,1wrH6Eu7ugtJQINGPfWTMzNTyyua5bOJe,Mathematics,resource_page,solved_paper,,
